,word,sentiment
8505,necessity,sadness
8506,nectar,positive
8507,needful,negative
8508,needle,positive
8509,needy,negative
8510,nefarious,disgust
8511,nefarious,fear
8512,nefarious,negative
8513,nefarious,sadness
8514,nefarious,surprise
8515,negation,anger
8516,negation,negative
8517,negative,negative
8518,negative,sadness
8519,neglect,negative
8520,neglected,anger
8521,neglected,disgust
8522,neglected,negative
8523,neglected,sadness
8524,neglecting,negative
8525,negligence,negative
8526,negligent,negative
8527,negligently,negative
8528,negotiate,positive
8529,negotiate,trust
8530,negotiator,positive
8531,negro,negative
8532,negro,sadness
8533,neighbor,anticipation
8534,neighbor,positive
8535,neighbor,trust
8536,neighborhood,anticipation
8537,nepotism,anger
8538,nepotism,disgust
8539,nepotism,negative
8540,nepotism,sadness
8541,nerve,positive
8542,nervous,anticipation
8543,nervous,fear
8544,nervous,negative
8545,nervousness,fear
8546,nest,trust
8547,nestle,positive
8548,nestle,trust
8549,nether,anger
8550,nether,fear
8551,nether,negative
8552,nether,sadness
8553,nettle,anger
8554,nettle,disgust
8555,nettle,negative
8556,network,anticipation
8557,neuralgia,fear
8558,neuralgia,negative
8559,neuralgia,sadness
8560,neurosis,fear
8561,neurosis,negative
8562,neurosis,sadness
8563,neurotic,disgust
8564,neurotic,fear
8565,neurotic,negative
8566,neutral,anticipation
8567,neutral,trust
8568,neutrality,trust
8569,newcomer,fear
8570,newcomer,surprise
8571,nicotine,disgust
8572,nicotine,negative
8573,nightmare,fear
8574,nightmare,negative
8575,nihilism,negative
8576,nobility,anticipation
8577,nobility,positive
8578,nobility,trust
8579,noble,positive
8580,noble,trust
8581,nobleman,positive
8582,nobleman,trust
8583,noise,negative
8584,noisy,anger
8585,noisy,negative
8586,nomination,positive
8587,noncompliance,anger
8588,noncompliance,anticipation
8589,noncompliance,fear
8590,noncompliance,negative
8591,noncompliance,sadness
8592,nonsense,negative
8593,nonsensical,negative
8594,nonsensical,sadness
8595,noose,negative
8596,noose,sadness
8597,normality,positive
8598,nose,disgust
8599,notable,joy
8600,notable,positive
8601,notable,trust
8602,notables,positive
8603,notary,trust
8604,noted,positive
8605,nothingness,negative
8606,nothingness,sadness
8607,notification,anticipation
8608,notion,positive
8609,notoriety,anger
8610,notoriety,disgust
8611,notoriety,fear
8612,notoriety,negative
8613,notoriety,positive
8614,nourishment,positive
8615,noxious,disgust
8616,noxious,fear
8617,noxious,negative
8618,nuisance,anger
8619,nuisance,negative
8620,nul,negative
8621,nullify,negative
8622,nullify,surprise
8623,numb,negative
8624,numbers,positive
8625,numbness,negative
8626,numbness,sadness
8627,nun,negative
8628,nun,trust
8629,nurse,positive
8630,nurse,trust
8631,nursery,joy
8632,nursery,positive
8633,nursery,trust
8634,nurture,anger
8635,nurture,anticipation
8636,nurture,disgust
8637,nurture,fear
8638,nurture,joy
8639,nurture,positive
8640,nurture,trust
8641,nutritious,positive
8642,nutritious,sadness
8643,oaf,negative
8644,oak,positive
8645,oasis,anticipation
8646,oasis,joy
8647,oasis,positive
8648,oasis,trust
8649,oath,positive
8650,oath,trust
8651,obedience,positive
8652,obedience,trust
8653,obese,disgust
8654,obese,negative
8655,obesity,disgust
8656,obesity,negative
8657,obesity,sadness
8658,obey,fear
8659,obey,trust
8660,obi,disgust
8661,obi,fear
8662,obi,negative
8663,obit,negative
8664,obit,sadness
8665,obit,surprise
8666,obituary,negative
8667,obituary,sadness
8668,objection,anger
8669,objection,negative
8670,objectionable,negative
8671,objective,anticipation
8672,objective,positive
8673,objective,trust
8674,oblige,negative
8675,oblige,trust
8676,obliging,anger
8677,obliging,anticipation
8678,obliging,disgust
8679,obliging,fear
8680,obliging,joy
8681,obliging,positive
8682,obliging,surprise
8683,obliging,trust
8684,obligor,fear
8685,obligor,negative
8686,obliterate,anger
8687,obliterate,fear
8688,obliterate,negative
8689,obliterate,sadness
8690,obliterated,anger
8691,obliterated,fear
8692,obliterated,negative
8693,obliteration,fear
8694,obliteration,negative
8695,obliteration,sadness
8696,oblivion,anger
8697,oblivion,fear
8698,oblivion,negative
8699,obnoxious,anger
8700,obnoxious,disgust
8701,obnoxious,negative
8702,obnoxious,sadness
8703,obscene,disgust
8704,obscene,negative
8705,obscenity,anger
8706,obscenity,disgust
8707,obscenity,negative
8708,obscurity,negative
8709,observant,positive
8710,obstacle,anger
8711,obstacle,fear
8712,obstacle,negative
8713,obstacle,sadness
8714,obstetrician,trust
8715,obstinate,negative
8716,obstruct,anger
8717,obstruct,fear
8718,obstruct,negative
8719,obstruction,negative
8720,obstructive,anger
8721,obstructive,negative
8722,obtainable,joy
8723,obtainable,positive
8724,obtuse,negative
8725,obvious,positive
8726,obvious,trust
8727,occasional,surprise
8728,occult,disgust
8729,occult,fear
8730,occult,negative
8731,occupant,positive
8732,occupant,trust
8733,occupation,positive
8734,occupy,positive
8735,octopus,disgust
8736,oddity,disgust
8737,oddity,negative
8738,oddity,sadness
8739,oddity,surprise
8740,odious,anger
8741,odious,disgust
8742,odious,fear
8743,odious,negative
8744,odor,negative
8745,offend,anger
8746,offend,disgust
8747,offend,negative
8748,offended,anger
8749,offended,negative
8750,offended,sadness
8751,offender,anger
8752,offender,disgust
8753,offender,fear
8754,offender,negative
8755,offender,sadness
8756,offense,anger
8757,offense,disgust
8758,offense,fear
8759,offense,negative
8760,offense,sadness
8761,offensive,anger
8762,offensive,disgust
8763,offensive,negative
8764,offer,positive
8765,offering,trust
8766,offhand,negative
8767,officer,positive
8768,officer,trust
8769,official,trust
8770,offing,negative
8771,offset,anticipation
8772,offset,positive
8773,offshoot,positive
8774,ogre,disgust
8775,ogre,fear
8776,ogre,negative
8777,olfactory,anticipation
8778,olfactory,negative
8779,oligarchy,negative
8780,omen,anticipation
8781,omen,fear
8782,omen,negative
8783,ominous,anticipation
8784,ominous,fear
8785,ominous,negative
8786,omit,negative
8787,omnipotence,fear
8788,omnipotence,negative
8789,omnipotence,positive
8790,omniscient,positive
8791,omniscient,trust
8792,onerous,anger
8793,onerous,negative
8794,onerous,sadness
8795,ongoing,anticipation
8796,onset,anticipation
8797,onus,negative
8798,ooze,disgust
8799,ooze,negative
8800,opaque,negative
8801,openness,positive
8802,opera,anger
8803,opera,anticipation
8804,opera,fear
8805,opera,joy
8806,opera,positive
8807,opera,sadness
8808,opera,surprise
8809,opera,trust
8810,operatic,negative
8811,operation,fear
8812,operation,trust
8813,opiate,negative
8814,opinionated,anger
8815,opinionated,negative
8816,opium,anger
8817,opium,disgust
8818,opium,fear
8819,opium,negative
8820,opium,sadness
8821,opponent,anger
8822,opponent,anticipation
8823,opponent,disgust
8824,opponent,fear
8825,opponent,negative
8826,opportune,joy
8827,opportune,positive
8828,opportunity,anticipation
8829,opportunity,positive
8830,oppose,negative
8831,opposed,anger
8832,opposed,fear
8833,opposed,negative
8834,opposition,anger
8835,opposition,negative
8836,oppress,anger
8837,oppress,disgust
8838,oppress,fear
8839,oppress,negative
8840,oppress,sadness
8841,oppression,anger
8842,oppression,disgust
8843,oppression,fear
8844,oppression,negative
8845,oppression,sadness
8846,oppressive,anger
8847,oppressive,disgust
8848,oppressive,fear
8849,oppressive,negative
8850,oppressive,sadness
8851,oppressor,anger
8852,oppressor,fear
8853,oppressor,negative
8854,oppressor,sadness
8855,optimism,anticipation
8856,optimism,joy
8857,optimism,positive
8858,optimism,surprise
8859,optimism,trust
8860,optimist,positive
8861,optimist,trust
8862,option,positive
8863,optional,positive
8864,oracle,anticipation
8865,oracle,positive
8866,oracle,trust
8867,oration,positive
8868,orc,anger
8869,orc,disgust
8870,orc,fear
8871,orc,negative
8872,orchestra,anger
8873,orchestra,joy
8874,orchestra,positive
8875,orchestra,sadness
8876,orchestra,trust
8877,ordained,positive
8878,ordained,trust
8879,ordeal,anger
8880,ordeal,negative
8881,ordeal,surprise
8882,orderly,positive
8883,ordinance,trust
8884,ordination,anticipation
8885,ordination,joy
8886,ordination,positive
8887,ordination,trust
8888,ordnance,fear
8889,ordnance,negative
8890,organ,anticipation
8891,organ,joy
8892,organic,positive
8893,organization,anticipation
8894,organization,joy
8895,organization,positive
8896,organization,surprise
8897,organization,trust
8898,organize,positive
8899,organized,positive
8900,orgasm,anticipation
8901,orgasm,joy
8902,orgasm,positive
8903,originality,positive
8904,originality,surprise
8905,ornamented,positive
8906,ornate,positive
8907,orphan,fear
8908,orphan,negative
8909,orphan,sadness
8910,orthodoxy,trust
8911,ostensibly,negative
8912,oust,anger
8913,oust,negative
8914,oust,sadness
8915,outburst,anger
8916,outburst,fear
8917,outburst,joy
8918,outburst,negative
8919,outburst,positive
8920,outburst,sadness
8921,outburst,surprise
8922,outcast,disgust
8923,outcast,fear
8924,outcast,negative
8925,outcast,sadness
8926,outcome,positive
8927,outcry,anger
8928,outcry,fear
8929,outcry,negative
8930,outcry,surprise
8931,outdo,anticipation
8932,outdo,positive
8933,outhouse,disgust
8934,outhouse,negative
8935,outlandish,negative
8936,outlaw,negative
8937,outpost,fear
8938,outrage,anger
8939,outrage,disgust
8940,outrage,negative
8941,outrageous,surprise
8942,outsider,fear
8943,outstanding,joy
8944,outstanding,negative
8945,outstanding,positive
8946,outward,positive
8947,ovation,negative
8948,ovation,sadness
8949,overbearing,anger
8950,overbearing,negative
8951,overburden,negative
8952,overcast,negative
8953,overdo,negative
8954,overdose,negative
8955,overdue,anticipation
8956,overdue,negative
8957,overdue,sadness
8958,overdue,surprise
8959,overestimate,surprise
8960,overestimated,negative
8961,overflow,negative
8962,overgrown,negative
8963,overjoyed,joy
8964,overjoyed,positive
8965,overload,negative
8966,overload,sadness
8967,overpaid,negative
8968,overpower,negative
8969,overpowering,anger
8970,overpowering,fear
8971,overpowering,negative
8972,overpriced,anger
8973,overpriced,disgust
8974,overpriced,negative
8975,overpriced,sadness
8976,oversight,negative
8977,overt,fear
8978,overthrow,anticipation
8979,overthrow,fear
8980,overthrow,negative
8981,overture,anticipation
8982,overturn,negative
8983,overwhelm,negative
8984,overwhelmed,negative
8985,overwhelmed,sadness
8986,overwhelming,positive
8987,owing,anger
8988,owing,anticipation
8989,owing,disgust
8990,owing,fear
8991,owing,negative
8992,owing,sadness
8993,owing,trust
8994,ownership,positive
8995,oxidation,negative
8996,pacific,positive
8997,pact,trust
8998,pad,positive
8999,padding,positive
9000,paddle,anticipation
9001,paddle,positive
9002,pain,fear
9003,pain,negative
9004,pain,sadness
9005,pained,fear
9006,pained,negative
9007,pained,sadness
9008,painful,anger
9009,painful,disgust
9010,painful,fear
9011,painful,negative
9012,painful,sadness
9013,painfully,negative
9014,painfully,sadness
9015,pains,negative
9016,palatable,positive
9017,palliative,positive
9018,palpable,surprise
9019,palsy,disgust
9020,palsy,fear
9021,palsy,negative
9022,palsy,sadness
9023,panacea,positive
9024,panache,positive
9025,pandemic,fear
9026,pandemic,negative
9027,pandemic,sadness
9028,pang,negative
9029,pang,surprise
9030,panic,fear
9031,panic,negative
9032,panier,positive
9033,paprika,positive
9034,parachute,fear
9035,parade,anticipation
9036,parade,fear
9037,parade,joy
9038,parade,negative
9039,parade,positive
9040,parade,surprise
9041,paragon,anticipation
9042,paragon,joy
9043,paragon,positive
9044,paragon,trust
9045,paralysis,anger
9046,paralysis,anticipation
9047,paralysis,fear
9048,paralysis,negative
9049,paralysis,sadness
9050,paramount,positive
9051,paranoia,fear
9052,paranoia,negative
9053,paraphrase,negative
9054,paraphrase,positive
9055,parasite,disgust
9056,parasite,fear
9057,parasite,negative
9058,pardon,positive
9059,pare,anger
9060,pare,anticipation
9061,pare,fear
9062,pare,negative
9063,pare,sadness
9064,parentage,positive
9065,parietal,positive
9066,parietal,trust
9067,parish,trust
9068,parliament,trust
9069,parole,anticipation
9070,parrot,disgust
9071,parrot,negative
9072,parsimonious,negative
9073,partake,positive
9074,partake,trust
9075,participation,positive
9076,parting,sadness
9077,partisan,negative
9078,partner,positive
9079,partnership,positive
9080,partnership,trust
9081,passe,negative
9082,passenger,anticipation
9083,passion,anticipation
9084,passion,joy
9085,passion,positive
9086,passion,trust
9087,passionate,anticipation
9088,passionate,joy
9089,passionate,positive
9090,passionate,trust
9091,passive,negative
9092,passivity,negative
9093,pastime,positive
9094,pastor,joy
9095,pastor,positive
9096,pastor,trust
9097,pastry,joy
9098,pastry,positive
9099,pasture,positive
9100,patch,negative
9101,patent,positive
9102,pathetic,disgust
9103,pathetic,negative
9104,pathetic,sadness
9105,patience,anticipation
9106,patience,positive
9107,patience,trust
9108,patient,anticipation
9109,patient,positive
9110,patriarchal,positive
9111,patriarchal,trust
9112,patrol,trust
9113,patron,positive
9114,patron,trust
9115,patronage,positive
9116,patronage,trust
9117,patronizing,negative
9118,patter,anger
9119,patter,negative
9120,paucity,anger
9121,paucity,disgust
9122,paucity,negative
9123,paucity,sadness
9124,pauper,negative
9125,pauper,sadness
9126,pavement,trust
9127,pawn,negative
9128,pawn,trust
9129,pay,anticipation
9130,pay,joy
9131,pay,positive
9132,pay,trust
9133,payback,anger
9134,payback,negative
9135,payment,negative
9136,peace,anticipation
9137,peace,joy
9138,peace,positive
9139,peace,trust
9140,peaceable,positive
9141,peaceful,anticipation
9142,peaceful,joy
9143,peaceful,positive
9144,peaceful,surprise
9145,peaceful,trust
9146,peacock,positive
9147,peck,positive
9148,peculiarities,negative
9149,peculiarity,positive
9150,pedestrian,negative
9151,pedigree,positive
9152,pedigree,trust
9153,peerless,positive
9154,penal,fear
9155,penal,negative
9156,penal,sadness
9157,penalty,anger
9158,penalty,fear
9159,penalty,negative
9160,penalty,sadness
9161,penance,fear
9162,penance,sadness
9163,penchant,positive
9164,penetration,anger
9165,penetration,fear
9166,penetration,negative
9167,penitentiary,anger
9168,penitentiary,negative
9169,pensive,sadness
